ontology ID	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	type	parent class	referenced category labels	unit label	specified value	referenced quality	sorting context	sorted object	sort index	associated axioms	lower bound	upper bound	point estimate
hpa:FemaleAgeRangeValueSpecification	Hartnett (2010) female age range value specification	Hartnett (2010) female age range value specification			An age range value specification defining the female age range for one of the pubic symphysis morphological stages defined by Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass		rdfbones:AgeRangeValueSpecification											
hpa:FemalePhase1AgeRangeValueSpecification	Female phase 1 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 1 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										18	22	19.8
hpa:FemalePhase2AgeRangeValueSpecification	Female phase 2 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 2 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										20	25	23.2
hpa:FemalePhase3AgeRangeValueSpecification	Female phase 3 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 3 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										24	44	31.44
hpa:FemalePhase4AgeRangeValueSpecification	Female phase 4 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 4 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										33	58	43.26
hpa:FemalePhase5AgeRangeValueSpecification	Female phase 5 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 5 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										44	60	51.47
hpa:FemalePhase6AgeRangeValueSpecification	Female phase 6 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 6 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										56	86	72.34
hpa:FemalePhase7AgeRangeValueSpecification	Female phase 7 age range value specification				This value specification specifies the female age range assigned to pubic symphysis morphological stage 7 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 7. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 7).					hpa:FemaleAgeRangeValueSpecification										62	99	82.54
hpa:MaleAgeRangeValueSpecification	Hartnett (2010) male age range value specification	Hartnett (2010) male age range value specification			An age range value specification defining the male age range for one of the pubic symphysis morphological stages defined by Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass		rdfbones:AgeRangeValueSpecification											
hpa:MalePhase1AgeRangeValueSpecification	Male phase 1 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 1 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										18	22	19.29
hpa:MalePhase2AgeRangeValueSpecification	Male phase 2 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 2 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										20	26	22.14
hpa:MalePhase3AgeRangeValueSpecification	Male phase 3 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 3 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										21	44	29.53
hpa:MalePhase4AgeRangeValueSpecification	Male phase 4 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 4 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										27	61	42.54
hpa:MalePhase5AgeRangeValueSpecification	Male phase 5 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 5 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										37	72	53.87
hpa:MalePhase6AgeRangeValueSpecification	Male phase 6 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 6 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										51	83	63.76
hpa:MalePhase7AgeRangeValueSpecification	Male phase 7 age range value specification				This value specification specifies the male age range assigned to pubic symphysis morphological stage 7 in Hartnett (2010).	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table 6. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""	The point estimate value represents the mean value reported by Hartnett (2010, Table 6).					hpa:MaleAgeRangeValueSpecification										58	97	77
